"id","state_lgd","state_name","district_lgd","district_name","created_at","updated_at"
"625","1","Jammu And Kashmir","627","Reasi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"622","1","Jammu And Kashmir","624","Samba","2025-11-11 14:51:45","2025-11-13 15:26:45"
"623","1","Jammu And Kashmir","625","Shopian","2025-11-11 14:51:45","2025-11-13 15:26:45"
"13","1","Jammu And Kashmir","13","Srinagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"14","1","Jammu And Kashmir","14","Udhampur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"322","20","Jharkhand","322","Bokaro","2025-11-11 14:51:45","2025-11-13 15:26:45"
"323","20","Jharkhand","323","Chatra","2025-11-11 14:51:45","2025-11-13 15:26:45"
"324","20","Jharkhand","324","Deoghar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"325","20","Jharkhand","325","Dhanbad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"326","20","Jharkhand","326","Dumka","2025-11-11 14:51:45","2025-11-13 15:26:45"
"327","20","Jharkhand","327","East Singhbum","2025-11-11 14:51:45","2025-11-13 15:26:45"
"328","20","Jharkhand","328","Garhwa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"329","20","Jharkhand","329","Giridih","2025-11-11 14:51:45","2025-11-13 15:26:45"
"330","20","Jharkhand","330","Godda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"331","20","Jharkhand","331","Gumla","2025-11-11 14:51:45","2025-11-13 15:26:45"
"332","20","Jharkhand","332","Hazaribagh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"333","20","Jharkhand","333","Jamtara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"604","20","Jharkhand","606","Khunti","2025-11-11 14:51:45","2025-11-13 15:26:45"
"334","20","Jharkhand","334","Koderma","2025-11-11 14:51:45","2025-11-13 15:26:45"
"335","20","Jharkhand","335","Latehar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"336","20","Jharkhand","336","Lohardaga","2025-11-11 14:51:45","2025-11-13 15:26:45"
"337","20","Jharkhand","337","Pakur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"338","20","Jharkhand","338","Palamu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"605","20","Jharkhand","607","Ramgarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"339","20","Jharkhand","339","Ranchi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"340","20","Jharkhand","340","Sahebganj","2025-11-11 14:51:45","2025-11-13 15:26:45"
"341","20","Jharkhand","341","Saraikela Kharsawan","2025-11-11 14:51:45","2025-11-13 15:26:45"
"342","20","Jharkhand","342","Simdega","2025-11-11 14:51:45","2025-11-13 15:26:45"
"343","20","Jharkhand","343","West Singhbhum","2025-11-11 14:51:45","2025-11-13 15:26:45"
"524","29","Karnataka","524","Bagalkote","2025-11-11 14:51:45","2025-11-13 15:26:45"
"528","29","Karnataka","528","Ballari","2025-11-11 14:51:45","2025-11-13 15:26:45"
"527","29","Karnataka","527","Belagavi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"526","29","Karnataka","526","Bengaluru Rural","2025-11-11 14:51:45","2025-11-13 15:26:45"
"629","29","Karnataka","631","Bengaluru South","2025-11-11 14:51:45","2025-11-13 15:26:45"
"525","29","Karnataka","525","Bengaluru Urban","2025-11-11 14:51:45","2025-11-13 15:26:45"
"529","29","Karnataka","529","Bidar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"531","29","Karnataka","531","Chamarajanagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"628","29","Karnataka","630","Chikkaballapura","2025-11-11 14:51:45","2025-11-13 15:26:45"
"532","29","Karnataka","532","Chikkamagaluru","2025-11-11 14:51:45","2025-11-13 15:26:45"
"533","29","Karnataka","533","Chitradurga","2025-11-11 14:51:45","2025-11-13 15:26:45"
"534","29","Karnataka","534","Dakshina Kannada","2025-11-11 14:51:45","2025-11-13 15:26:45"
"535","29","Karnataka","535","Davanagere","2025-11-11 14:51:45","2025-11-13 15:26:45"
"536","29","Karnataka","536","Dharwad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"537","29","Karnataka","537","Gadag","2025-11-11 14:51:45","2025-11-13 15:26:45"
"539","29","Karnataka","539","Hassan","2025-11-11 14:51:45","2025-11-13 15:26:45"
"540","29","Karnataka","540","Haveri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"538","29","Karnataka","538","Kalaburagi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"541","29","Karnataka","541","Kodagu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"542","29","Karnataka","542","Kolar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"543","29","Karnataka","543","Koppal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"544","29","Karnataka","544","Mandya","2025-11-11 14:51:45","2025-11-13 15:26:45"
"545","29","Karnataka","545","Mysuru","2025-11-11 14:51:45","2025-11-13 15:26:45"
"546","29","Karnataka","546","Raichur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"547","29","Karnataka","547","Shivamogga","2025-11-11 14:51:45","2025-11-13 15:26:45"
"548","29","Karnataka","548","Tumakuru","2025-11-11 14:51:45","2025-11-13 15:26:45"
"549","29","Karnataka","549","Udupi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"550","29","Karnataka","550","Uttara Kannada","2025-11-11 14:51:45","2025-11-13 15:26:45"
"736","29","Karnataka","738","Vijayanagara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"530","29","Karnataka","530","Vijayapura","2025-11-11 14:51:45","2025-11-13 15:26:45"
"633","29","Karnataka","635","Yadgir","2025-11-11 14:51:45","2025-11-13 15:26:45"
"554","32","Kerala","554","Alappuzha","2025-11-11 14:51:45","2025-11-13 15:26:45"
"555","32","Kerala","555","Ernakulam","2025-11-11 14:51:45","2025-11-13 15:26:45"
"556","32","Kerala","556","Idukki","2025-11-11 14:51:45","2025-11-13 15:26:45"
"557","32","Kerala","557","Kannur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"558","32","Kerala","558","Kasaragod","2025-11-11 14:51:45","2025-11-13 15:26:45"
"559","32","Kerala","559","Kollam","2025-11-11 14:51:45","2025-11-13 15:26:45"
"560","32","Kerala","560","Kottayam","2025-11-11 14:51:45","2025-11-13 15:26:45"
"561","32","Kerala","561","Kozhikode","2025-11-11 14:51:45","2025-11-13 15:26:45"
"562","32","Kerala","562","Malappuram","2025-11-11 14:51:45","2025-11-13 15:26:45"
"563","32","Kerala","563","Palakkad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"564","32","Kerala","564","Pathanamthitta","2025-11-11 14:51:45","2025-11-13 15:26:45"
"565","32","Kerala","565","Thiruvananthapuram","2025-11-11 14:51:45","2025-11-13 15:26:45"
"566","32","Kerala","566","Thrissur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"567","32","Kerala","567","Wayanad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"6","37","Ladakh","6","Kargil","2025-11-11 14:51:45","2025-11-13 15:26:45"
"9","37","Ladakh","9","Leh Ladakh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"553","31","Lakshadweep","553","Lakshadweep District","2025-11-11 14:51:45","2025-11-13 15:26:45"
"665","23","Madhya Pradesh","667","Agar-Malwa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"637","23","Madhya Pradesh","639","Alirajpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"390","23","Madhya Pradesh","390","Anuppur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"391","23","Madhya Pradesh","391","Ashoknagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"392","23","Madhya Pradesh","392","Balaghat","2025-11-11 14:51:45","2025-11-13 15:26:45"
"393","23","Madhya Pradesh","393","Barwani","2025-11-11 14:51:45","2025-11-13 15:26:45"
"394","23","Madhya Pradesh","394","Betul","2025-11-11 14:51:45","2025-11-13 15:26:45"
"395","23","Madhya Pradesh","395","Bhind","2025-11-11 14:51:45","2025-11-13 15:26:45"
"396","23","Madhya Pradesh","396","Bhopal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"397","23","Madhya Pradesh","397","Burhanpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"398","23","Madhya Pradesh","398","Chhatarpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"399","23","Madhya Pradesh","399","Chhindwara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"400","23","Madhya Pradesh","400","Damoh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"401","23","Madhya Pradesh","401","Datia","2025-11-11 14:51:45","2025-11-13 15:26:45"
"402","23","Madhya Pradesh","402","Dewas","2025-11-11 14:51:45","2025-11-13 15:26:45"
"403","23","Madhya Pradesh","403","Dhar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"404","23","Madhya Pradesh","404","Dindori","2025-11-11 14:51:45","2025-11-13 15:26:45"
"406","23","Madhya Pradesh","406","Guna","2025-11-11 14:51:45","2025-11-13 15:26:45"
"407","23","Madhya Pradesh","407","Gwalior","2025-11-11 14:51:45","2025-11-13 15:26:45"
"408","23","Madhya Pradesh","408","Harda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"410","23","Madhya Pradesh","410","Indore","2025-11-11 14:51:45","2025-11-13 15:26:45"
"411","23","Madhya Pradesh","411","Jabalpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"412","23","Madhya Pradesh","412","Jhabua","2025-11-11 14:51:45","2025-11-13 15:26:45"
"413","23","Madhya Pradesh","413","Katni","2025-11-11 14:51:45","2025-11-13 15:26:45"
"405","23","Madhya Pradesh","405","Khandwa (East Nimar)","2025-11-11 14:51:45","2025-11-13 15:26:45"
"414","23","Madhya Pradesh","414","Khargone (West Nimar)","2025-11-11 14:51:45","2025-11-13 15:26:45"
"773","23","Madhya Pradesh","784","Maihar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"415","23","Madhya Pradesh","415","Mandla","2025-11-11 14:51:45","2025-11-13 15:26:45"
"416","23","Madhya Pradesh","416","Mandsaur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"764","23","Madhya Pradesh","766","MAUGANJ","2025-11-11 14:51:45","2025-11-13 15:26:45"
"417","23","Madhya Pradesh","417","Morena","2025-11-11 14:51:45","2025-11-13 15:26:45"
"409","23","Madhya Pradesh","409","Narmadapuram","2025-11-11 14:51:45","2025-11-13 15:26:45"
"418","23","Madhya Pradesh","418","Narsimhapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"419","23","Madhya Pradesh","419","Neemuch","2025-11-11 14:51:45","2025-11-13 15:26:45"
"720","23","Madhya Pradesh","722","Niwari","2025-11-11 14:51:45","2025-11-13 15:26:45"
"774","23","Madhya Pradesh","785","Pandhurna","2025-11-11 14:51:45","2025-11-13 15:26:45"
"420","23","Madhya Pradesh","420","Panna","2025-11-11 14:51:45","2025-11-13 15:26:45"
"421","23","Madhya Pradesh","421","Raisen","2025-11-11 14:51:45","2025-11-13 15:26:45"
"422","23","Madhya Pradesh","422","Rajgarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"423","23","Madhya Pradesh","423","Ratlam","2025-11-11 14:51:45","2025-11-13 15:26:45"
"424","23","Madhya Pradesh","424","Rewa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"425","23","Madhya Pradesh","425","Sagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"426","23","Madhya Pradesh","426","Satna","2025-11-11 14:51:45","2025-11-13 15:26:45"
"427","23","Madhya Pradesh","427","Sehore","2025-11-11 14:51:45","2025-11-13 15:26:45"
"428","23","Madhya Pradesh","428","Seoni","2025-11-11 14:51:45","2025-11-13 15:26:45"
"429","23","Madhya Pradesh","429","Shahdol","2025-11-11 14:51:45","2025-11-13 15:26:45"
"430","23","Madhya Pradesh","430","Shajapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"431","23","Madhya Pradesh","431","Sheopur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"432","23","Madhya Pradesh","432","Shivpuri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"433","23","Madhya Pradesh","433","Sidhi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"636","23","Madhya Pradesh","638","Singrauli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"434","23","Madhya Pradesh","434","Tikamgarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"435","23","Madhya Pradesh","435","Ujjain","2025-11-11 14:51:45","2025-11-13 15:26:45"
"436","23","Madhya Pradesh","436","Umaria","2025-11-11 14:51:45","2025-11-13 15:26:45"
"437","23","Madhya Pradesh","437","Vidisha","2025-11-11 14:51:45","2025-11-13 15:26:45"
"466","27","Maharashtra","466","Ahilyanagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"467","27","Maharashtra","467","Akola","2025-11-11 14:51:45","2025-11-13 15:26:45"
"468","27","Maharashtra","468","Amravati","2025-11-11 14:51:45","2025-11-13 15:26:45"
"470","27","Maharashtra","470","Beed","2025-11-11 14:51:45","2025-11-13 15:26:45"
"471","27","Maharashtra","471","Bhandara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"472","27","Maharashtra","472","Buldhana","2025-11-11 14:51:45","2025-11-13 15:26:45"
"473","27","Maharashtra","473","Chandrapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"469","27","Maharashtra","469","Chhatrapati Sambhajinagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"488","27","Maharashtra","488","Dharashiv","2025-11-11 14:51:45","2025-11-13 15:26:45"
"474","27","Maharashtra","474","Dhule","2025-11-11 14:51:45","2025-11-13 15:26:45"
"475","27","Maharashtra","475","Gadchiroli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"476","27","Maharashtra","476","Gondia","2025-11-11 14:51:45","2025-11-13 15:26:45"
"477","27","Maharashtra","477","Hingoli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"478","27","Maharashtra","478","Jalgaon","2025-11-11 14:51:45","2025-11-13 15:26:45"
"479","27","Maharashtra","479","Jalna","2025-11-11 14:51:45","2025-11-13 15:26:45"
"480","27","Maharashtra","480","Kolhapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"481","27","Maharashtra","481","Latur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"482","27","Maharashtra","482","Mumbai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"483","27","Maharashtra","483","Mumbai Suburban","2025-11-11 14:51:45","2025-11-13 15:26:45"
"484","27","Maharashtra","484","Nagpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"485","27","Maharashtra","485","Nanded","2025-11-11 14:51:45","2025-11-13 15:26:45"
"486","27","Maharashtra","486","Nandurbar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"487","27","Maharashtra","487","Nashik","2025-11-11 14:51:45","2025-11-13 15:26:45"
"663","27","Maharashtra","665","Palghar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"489","27","Maharashtra","489","Parbhani","2025-11-11 14:51:45","2025-11-13 15:26:45"
"490","27","Maharashtra","490","Pune","2025-11-11 14:51:45","2025-11-13 15:26:45"
"491","27","Maharashtra","491","Raigad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"492","27","Maharashtra","492","Ratnagiri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"493","27","Maharashtra","493","Sangli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"494","27","Maharashtra","494","Satara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"495","27","Maharashtra","495","Sindhudurg","2025-11-11 14:51:45","2025-11-13 15:26:45"
"496","27","Maharashtra","496","Solapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"497","27","Maharashtra","497","Thane","2025-11-11 14:51:45","2025-11-13 15:26:45"
"498","27","Maharashtra","498","Wardha","2025-11-11 14:51:45","2025-11-13 15:26:45"
"499","27","Maharashtra","499","Washim","2025-11-11 14:51:45","2025-11-13 15:26:45"
"500","27","Maharashtra","500","Yavatmal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"252","14","Manipur","252","Bishnupur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"253","14","Manipur","253","Chandel","2025-11-11 14:51:45","2025-11-13 15:26:45"
"254","14","Manipur","254","Churachandpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"255","14","Manipur","255","Imphal East","2025-11-11 14:51:45","2025-11-13 15:26:45"
"256","14","Manipur","256","Imphal West","2025-11-11 14:51:45","2025-11-13 15:26:45"
"711","14","Manipur","713","Jiribam","2025-11-11 14:51:45","2025-11-13 15:26:45"
"709","14","Manipur","711","Kakching","2025-11-11 14:51:45","2025-11-13 15:26:45"
"715","14","Manipur","717","Kamjong","2025-11-11 14:51:45","2025-11-13 15:26:45"
"710","14","Manipur","712","Kangpokpi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"712","14","Manipur","714","Noney","2025-11-11 14:51:45","2025-11-13 15:26:45"
"713","14","Manipur","715","Pherzawl","2025-11-11 14:51:45","2025-11-13 15:26:45"
"257","14","Manipur","257","Senapati","2025-11-11 14:51:45","2025-11-13 15:26:45"
"258","14","Manipur","258","Tamenglong","2025-11-11 14:51:45","2025-11-13 15:26:45"
"714","14","Manipur","716","Tengnoupal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"259","14","Manipur","259","Thoubal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"260","14","Manipur","260","Ukhrul","2025-11-11 14:51:45","2025-11-13 15:26:45"
"273","17","Meghalaya","273","East Garo Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"655","17","Meghalaya","657","East Jaintia Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"274","17","Meghalaya","274","East Khasi Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"738","17","Meghalaya","740","Eastern West Khasi Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"654","17","Meghalaya","656","North Garo Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"276","17","Meghalaya","276","Ri Bhoi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"277","17","Meghalaya","277","South Garo Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"661","17","Meghalaya","663","South West Garo Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"656","17","Meghalaya","658","South West Khasi Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"278","17","Meghalaya","278","West Garo Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"275","17","Meghalaya","275","West Jaintia Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"279","17","Meghalaya","279","West Khasi Hills","2025-11-11 14:51:45","2025-11-13 15:26:45"
"261","15","Mizoram","261","Aizawl","2025-11-11 14:51:45","2025-11-13 15:26:45"
"262","15","Mizoram","262","Champhai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"724","15","Mizoram","726","Hnahthial","2025-11-11 14:51:45","2025-11-13 15:26:45"
"726","15","Mizoram","728","Khawzawl","2025-11-11 14:51:45","2025-11-13 15:26:45"
"263","15","Mizoram","263","Kolasib","2025-11-11 14:51:45","2025-11-13 15:26:45"
"264","15","Mizoram","264","Lawngtlai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"265","15","Mizoram","265","Lunglei","2025-11-11 14:51:45","2025-11-13 15:26:45"
"266","15","Mizoram","266","Mamit","2025-11-11 14:51:45","2025-11-13 15:26:45"
"725","15","Mizoram","727","Saitual","2025-11-11 14:51:45","2025-11-13 15:26:45"
"268","15","Mizoram","268","Serchhip","2025-11-11 14:51:45","2025-11-13 15:26:45"
"267","15","Mizoram","267","Siaha","2025-11-11 14:51:45","2025-11-13 15:26:45"
"756","13","Nagaland","758","Chumoukedima","2025-11-11 14:51:45","2025-11-13 15:26:45"
"244","13","Nagaland","244","Dimapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"612","13","Nagaland","614","Kiphire","2025-11-11 14:51:45","2025-11-13 15:26:45"
"245","13","Nagaland","245","Kohima","2025-11-11 14:51:45","2025-11-13 15:26:45"
"613","13","Nagaland","615","Longleng","2025-11-11 14:51:45","2025-11-13 15:26:45"
"777","13","Nagaland","788","Meluri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"246","13","Nagaland","246","Mokokchung","2025-11-11 14:51:45","2025-11-13 15:26:45"
"247","13","Nagaland","247","Mon","2025-11-11 14:51:45","2025-11-13 15:26:45"
"762","13","Nagaland","764","Niuland","2025-11-11 14:51:45","2025-11-13 15:26:45"
"734","13","Nagaland","736","Noklak","2025-11-11 14:51:45","2025-11-13 15:26:45"
"611","13","Nagaland","613","Peren","2025-11-11 14:51:45","2025-11-13 15:26:45"
"248","13","Nagaland","248","Phek","2025-11-11 14:51:45","2025-11-13 15:26:45"
"763","13","Nagaland","765","Shamator","2025-11-11 14:51:45","2025-11-13 15:26:45"
"755","13","Nagaland","757","Tseminyu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"249","13","Nagaland","249","Tuensang","2025-11-11 14:51:45","2025-11-13 15:26:45"
"250","13","Nagaland","250","Wokha","2025-11-11 14:51:45","2025-11-13 15:26:45"
"251","13","Nagaland","251","Zunheboto","2025-11-11 14:51:45","2025-11-13 15:26:45"
"344","21","Odisha","344","Anugul","2025-11-11 14:51:45","2025-11-13 15:26:45"
"345","21","Odisha","345","Balangir","2025-11-11 14:51:45","2025-11-13 15:26:45"
"346","21","Odisha","346","Baleshwar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"347","21","Odisha","347","Bargarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"348","21","Odisha","348","Bhadrak","2025-11-11 14:51:45","2025-11-13 15:26:45"
"349","21","Odisha","349","Boudh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"350","21","Odisha","350","Cuttack","2025-11-11 14:51:45","2025-11-13 15:26:45"
"351","21","Odisha","351","Deogarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"352","21","Odisha","352","Dhenkanal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"353","21","Odisha","353","Gajapati","2025-11-11 14:51:45","2025-11-13 15:26:45"
"354","21","Odisha","354","Ganjam","2025-11-11 14:51:45","2025-11-13 15:26:45"
"355","21","Odisha","355","Jagatsinghapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"356","21","Odisha","356","Jajapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"357","21","Odisha","357","Jharsuguda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"358","21","Odisha","358","Kalahandi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"359","21","Odisha","359","Kandhamal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"360","21","Odisha","360","Kendrapara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"361","21","Odisha","361","Kendujhar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"362","21","Odisha","362","Khordha","2025-11-11 14:51:45","2025-11-13 15:26:45"
"363","21","Odisha","363","Koraput","2025-11-11 14:51:45","2025-11-13 15:26:45"
"364","21","Odisha","364","Malkangiri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"365","21","Odisha","365","Mayurbhanj","2025-11-11 14:51:45","2025-11-13 15:26:45"
"366","21","Odisha","366","Nabarangpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"367","21","Odisha","367","Nayagarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"368","21","Odisha","368","Nuapada","2025-11-11 14:51:45","2025-11-13 15:26:45"
"369","21","Odisha","369","Puri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"370","21","Odisha","370","Rayagada","2025-11-11 14:51:45","2025-11-13 15:26:45"
"371","21","Odisha","371","Sambalpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"372","21","Odisha","372","Sonepur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"373","21","Odisha","373","Sundargarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"598","34","Puducherry","598","Karaikal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"599","34","Puducherry","600","Puducherry","2025-11-11 14:51:45","2025-11-13 15:26:45"
"27","3","Punjab","27","Amritsar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"603","3","Punjab","605","Barnala","2025-11-11 14:51:45","2025-11-13 15:26:45"
"28","3","Punjab","28","Bathinda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"29","3","Punjab","29","Faridkot","2025-11-11 14:51:45","2025-11-13 15:26:45"
"30","3","Punjab","30","Fatehgarh Sahib","2025-11-11 14:51:45","2025-11-13 15:26:45"
