"id","state_lgd","state_name","district_lgd","district_name","created_at","updated_at"
"649","3","Punjab","651","Fazilka","2025-11-11 14:51:45","2025-11-13 15:26:45"
"31","3","Punjab","31","Ferozepur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"32","3","Punjab","32","Gurdaspur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"33","3","Punjab","33","Hoshiarpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"34","3","Punjab","34","Jalandhar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"35","3","Punjab","35","Kapurthala","2025-11-11 14:51:45","2025-11-13 15:26:45"
"36","3","Punjab","36","Ludhiana","2025-11-11 14:51:45","2025-11-13 15:26:45"
"735","3","Punjab","737","Malerkotla","2025-11-11 14:51:45","2025-11-13 15:26:45"
"37","3","Punjab","37","Mansa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"38","3","Punjab","38","Moga","2025-11-11 14:51:45","2025-11-13 15:26:45"
"660","3","Punjab","662","Pathankot","2025-11-11 14:51:45","2025-11-13 15:26:45"
"41","3","Punjab","41","Patiala","2025-11-11 14:51:45","2025-11-13 15:26:45"
"42","3","Punjab","42","Rupnagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"606","3","Punjab","608","S.A.S Nagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"43","3","Punjab","43","Sangrur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"40","3","Punjab","40","Shahid Bhagat Singh Nagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"39","3","Punjab","39","Sri Muktsar Sahib","2025-11-11 14:51:45","2025-11-13 15:26:45"
"607","3","Punjab","609","Tarn Taran","2025-11-11 14:51:45","2025-11-13 15:26:45"
"86","8","Rajasthan","86","Ajmer","2025-11-11 14:51:45","2025-11-13 15:26:45"
"87","8","Rajasthan","87","Alwar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"770","8","Rajasthan","775","Balotra","2025-11-11 14:51:45","2025-11-13 15:26:45"
"88","8","Rajasthan","88","Banswara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"89","8","Rajasthan","89","Baran","2025-11-11 14:51:45","2025-11-13 15:26:45"
"90","8","Rajasthan","90","Barmer","2025-11-11 14:51:45","2025-11-13 15:26:45"
"769","8","Rajasthan","774","Beawar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"91","8","Rajasthan","91","Bharatpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"92","8","Rajasthan","92","Bhilwara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"93","8","Rajasthan","93","Bikaner","2025-11-11 14:51:45","2025-11-13 15:26:45"
"94","8","Rajasthan","94","Bundi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"95","8","Rajasthan","95","Chittorgarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"96","8","Rajasthan","96","Churu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"97","8","Rajasthan","97","Dausa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"765","8","Rajasthan","767","Deeg","2025-11-11 14:51:45","2025-11-13 15:26:45"
"98","8","Rajasthan","98","Dholpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"766","8","Rajasthan","768","Didwana-Kuchaman","2025-11-11 14:51:45","2025-11-13 15:26:45"
"99","8","Rajasthan","99","Dungarpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"100","8","Rajasthan","100","Ganganagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"101","8","Rajasthan","101","Hanumangarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"102","8","Rajasthan","102","Jaipur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"103","8","Rajasthan","103","Jaisalmer","2025-11-11 14:51:45","2025-11-13 15:26:45"
"104","8","Rajasthan","104","Jalore","2025-11-11 14:51:45","2025-11-13 15:26:45"
"105","8","Rajasthan","105","Jhalawar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"106","8","Rajasthan","106","Jhunjhunu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"107","8","Rajasthan","107","Jodhpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"108","8","Rajasthan","108","Karauli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"767","8","Rajasthan","770","Khairthal-Tijara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"109","8","Rajasthan","109","Kota","2025-11-11 14:51:45","2025-11-13 15:26:45"
"772","8","Rajasthan","782","Kotputli-Behror","2025-11-11 14:51:45","2025-11-13 15:26:45"
"110","8","Rajasthan","110","Nagaur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"111","8","Rajasthan","111","Pali","2025-11-11 14:51:45","2025-11-13 15:26:45"
"768","8","Rajasthan","772","Phalodi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"627","8","Rajasthan","629","Pratapgarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"112","8","Rajasthan","112","Rajsamand","2025-11-11 14:51:45","2025-11-13 15:26:45"
"771","8","Rajasthan","777","Salumbar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"113","8","Rajasthan","113","Sawai Madhopur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"114","8","Rajasthan","114","Sikar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"115","8","Rajasthan","115","Sirohi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"116","8","Rajasthan","116","Tonk","2025-11-11 14:51:45","2025-11-13 15:26:45"
"117","8","Rajasthan","117","Udaipur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"225","11","Sikkim","225","Gangtok","2025-11-11 14:51:45","2025-11-13 15:26:45"
"228","11","Sikkim","228","Gyalshing","2025-11-11 14:51:45","2025-11-13 15:26:45"
"226","11","Sikkim","226","Mangan","2025-11-11 14:51:45","2025-11-13 15:26:45"
"227","11","Sikkim","227","Namchi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"739","11","Sikkim","741","Pakyong","2025-11-11 14:51:45","2025-11-13 15:26:45"
"740","11","Sikkim","742","Soreng","2025-11-11 14:51:45","2025-11-13 15:26:45"
"608","33","Tamil Nadu","610","Ariyalur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"728","33","Tamil Nadu","730","Chengalpattu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"568","33","Tamil Nadu","568","Chennai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"569","33","Tamil Nadu","569","Coimbatore","2025-11-11 14:51:45","2025-11-13 15:26:45"
"570","33","Tamil Nadu","570","Cuddalore","2025-11-11 14:51:45","2025-11-13 15:26:45"
"571","33","Tamil Nadu","571","Dharmapuri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"572","33","Tamil Nadu","572","Dindigul","2025-11-11 14:51:45","2025-11-13 15:26:45"
"573","33","Tamil Nadu","573","Erode","2025-11-11 14:51:45","2025-11-13 15:26:45"
"727","33","Tamil Nadu","729","Kallakurichi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"574","33","Tamil Nadu","574","Kancheepuram","2025-11-11 14:51:45","2025-11-13 15:26:45"
"575","33","Tamil Nadu","575","Kanniyakumari","2025-11-11 14:51:45","2025-11-13 15:26:45"
"576","33","Tamil Nadu","576","Karur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"577","33","Tamil Nadu","577","Krishnagiri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"578","33","Tamil Nadu","578","Madurai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"733","33","Tamil Nadu","735","Mayiladuthurai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"579","33","Tamil Nadu","579","Nagapattinam","2025-11-11 14:51:45","2025-11-13 15:26:45"
"580","33","Tamil Nadu","580","Namakkal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"581","33","Tamil Nadu","581","Perambalur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"582","33","Tamil Nadu","582","Pudukkottai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"583","33","Tamil Nadu","583","Ramanathapuram","2025-11-11 14:51:45","2025-11-13 15:26:45"
"729","33","Tamil Nadu","731","Ranipet","2025-11-11 14:51:45","2025-11-13 15:26:45"
"584","33","Tamil Nadu","584","Salem","2025-11-11 14:51:45","2025-11-13 15:26:45"
"585","33","Tamil Nadu","585","Sivaganga","2025-11-11 14:51:45","2025-11-13 15:26:45"
"731","33","Tamil Nadu","733","Tenkasi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"586","33","Tamil Nadu","586","Thanjavur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"587","33","Tamil Nadu","587","The Nilgiris","2025-11-11 14:51:45","2025-11-13 15:26:45"
"588","33","Tamil Nadu","588","Theni","2025-11-11 14:51:45","2025-11-13 15:26:45"
"589","33","Tamil Nadu","589","Thiruvallur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"590","33","Tamil Nadu","590","Thiruvarur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"594","33","Tamil Nadu","594","Thoothukkudi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"591","33","Tamil Nadu","591","Tiruchirappalli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"592","33","Tamil Nadu","592","Tirunelveli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"730","33","Tamil Nadu","732","Tirupathur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"632","33","Tamil Nadu","634","Tiruppur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"593","33","Tamil Nadu","593","Tiruvannamalai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"595","33","Tamil Nadu","595","Vellore","2025-11-11 14:51:45","2025-11-13 15:26:45"
"596","33","Tamil Nadu","596","Viluppuram","2025-11-11 14:51:45","2025-11-13 15:26:45"
"597","33","Tamil Nadu","597","Virudhunagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"501","36","Telangana","501","Adilabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"688","36","Telangana","690","Bhadradri Kothagudem","2025-11-11 14:51:45","2025-11-13 15:26:45"
"684","36","Telangana","686","Hanumakonda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"507","36","Telangana","507","Hyderabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"679","36","Telangana","681","Jagitial","2025-11-11 14:51:45","2025-11-13 15:26:45"
"687","36","Telangana","689","Jangoan","2025-11-11 14:51:45","2025-11-13 15:26:45"
"685","36","Telangana","687","Jayashankar Bhupalapally","2025-11-11 14:51:45","2025-11-13 15:26:45"
"693","36","Telangana","695","Jogulamba Gadwal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"683","36","Telangana","685","Kamareddy","2025-11-11 14:51:45","2025-11-13 15:26:45"
"508","36","Telangana","508","Karimnagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"509","36","Telangana","509","Khammam","2025-11-11 14:51:45","2025-11-13 15:26:45"
"697","36","Telangana","699","Kumuram Bheem Asifabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"686","36","Telangana","688","Mahabubabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"512","36","Telangana","512","Mahabubnagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"682","36","Telangana","684","Mancherial","2025-11-11 14:51:45","2025-11-13 15:26:45"
"513","36","Telangana","513","Medak","2025-11-11 14:51:45","2025-11-13 15:26:45"
"698","36","Telangana","700","Medchal Malkajgiri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"718","36","Telangana","720","Mulugu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"692","36","Telangana","694","Nagarkurnool","2025-11-11 14:51:45","2025-11-13 15:26:45"
"514","36","Telangana","514","Nalgonda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"719","36","Telangana","721","Narayanpet","2025-11-11 14:51:45","2025-11-13 15:26:45"
"678","36","Telangana","680","Nirmal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"516","36","Telangana","516","Nizamabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"680","36","Telangana","682","Peddapalli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"681","36","Telangana","683","Rajanna Sircilla","2025-11-11 14:51:45","2025-11-13 15:26:45"
"518","36","Telangana","518","Ranga Reddy","2025-11-11 14:51:45","2025-11-13 15:26:45"
"689","36","Telangana","691","Sangareddy","2025-11-11 14:51:45","2025-11-13 15:26:45"
"690","36","Telangana","692","Siddipet","2025-11-11 14:51:45","2025-11-13 15:26:45"
"694","36","Telangana","696","Suryapet","2025-11-11 14:51:45","2025-11-13 15:26:45"
"696","36","Telangana","698","Vikarabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"691","36","Telangana","693","Wanaparthy","2025-11-11 14:51:45","2025-11-13 15:26:45"
"522","36","Telangana","522","Warangal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"695","36","Telangana","697","Yadadri Bhuvanagiri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"465","38","The Dadra And Nagar Haveli And Daman And Diu","465","Dadra And Nagar Haveli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"463","38","The Dadra And Nagar Haveli And Daman And Diu","463","Daman","2025-11-11 14:51:45","2025-11-13 15:26:45"
"464","38","The Dadra And Nagar Haveli And Daman And Diu","464","Diu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"779","99","Training State","999","Training District","2026-04-07 12:20:36","2026-04-07 12:20:36"
"269","16","Tripura","269","Dhalai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"652","16","Tripura","654","Gomati","2025-11-11 14:51:45","2025-11-13 15:26:45"
"650","16","Tripura","652","Khowai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"270","16","Tripura","270","North Tripura","2025-11-11 14:51:45","2025-11-13 15:26:45"
"651","16","Tripura","653","Sepahijala","2025-11-11 14:51:45","2025-11-13 15:26:45"
"271","16","Tripura","271","South Tripura","2025-11-11 14:51:45","2025-11-13 15:26:45"
"653","16","Tripura","655","Unakoti","2025-11-11 14:51:45","2025-11-13 15:26:45"
"272","16","Tripura","272","West Tripura","2025-11-11 14:51:45","2025-11-13 15:26:45"
"118","9","Uttar Pradesh","118","Agra","2025-11-11 14:51:45","2025-11-13 15:26:45"
"119","9","Uttar Pradesh","119","Aligarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"121","9","Uttar Pradesh","121","Ambedkar Nagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"638","9","Uttar Pradesh","640","Amethi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"154","9","Uttar Pradesh","154","Amroha","2025-11-11 14:51:45","2025-11-13 15:26:45"
"122","9","Uttar Pradesh","122","Auraiya","2025-11-11 14:51:45","2025-11-13 15:26:45"
"140","9","Uttar Pradesh","140","Ayodhya","2025-11-11 14:51:45","2025-11-13 15:26:45"
"123","9","Uttar Pradesh","123","Azamgarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"124","9","Uttar Pradesh","124","Baghpat","2025-11-11 14:51:45","2025-11-13 15:26:45"
"125","9","Uttar Pradesh","125","Bahraich","2025-11-11 14:51:45","2025-11-13 15:26:45"
"126","9","Uttar Pradesh","126","Ballia","2025-11-11 14:51:45","2025-11-13 15:26:45"
"127","9","Uttar Pradesh","127","Balrampur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"128","9","Uttar Pradesh","128","Banda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"129","9","Uttar Pradesh","129","Bara Banki","2025-11-11 14:51:45","2025-11-13 15:26:45"
"130","9","Uttar Pradesh","130","Bareilly","2025-11-11 14:51:45","2025-11-13 15:26:45"
"131","9","Uttar Pradesh","131","Basti","2025-11-11 14:51:45","2025-11-13 15:26:45"
"179","9","Uttar Pradesh","179","Bhadohi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"132","9","Uttar Pradesh","132","Bijnor","2025-11-11 14:51:45","2025-11-13 15:26:45"
"133","9","Uttar Pradesh","133","Budaun","2025-11-11 14:51:45","2025-11-13 15:26:45"
"134","9","Uttar Pradesh","134","Bulandshahr","2025-11-11 14:51:45","2025-11-13 15:26:45"
"135","9","Uttar Pradesh","135","Chandauli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"136","9","Uttar Pradesh","136","Chitrakoot","2025-11-11 14:51:45","2025-11-13 15:26:45"
"137","9","Uttar Pradesh","137","Deoria","2025-11-11 14:51:45","2025-11-13 15:26:45"
"138","9","Uttar Pradesh","138","Etah","2025-11-11 14:51:45","2025-11-13 15:26:45"
"139","9","Uttar Pradesh","139","Etawah","2025-11-11 14:51:45","2025-11-13 15:26:45"
"141","9","Uttar Pradesh","141","Farrukhabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"142","9","Uttar Pradesh","142","Fatehpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"143","9","Uttar Pradesh","143","Firozabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"144","9","Uttar Pradesh","144","Gautam Buddha Nagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"145","9","Uttar Pradesh","145","Ghaziabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"146","9","Uttar Pradesh","146","Ghazipur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"147","9","Uttar Pradesh","147","Gonda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"148","9","Uttar Pradesh","148","Gorakhpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"149","9","Uttar Pradesh","149","Hamirpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"659","9","Uttar Pradesh","661","Hapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"150","9","Uttar Pradesh","150","Hardoi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"163","9","Uttar Pradesh","163","Hathras","2025-11-11 14:51:45","2025-11-13 15:26:45"
"151","9","Uttar Pradesh","151","Jalaun","2025-11-11 14:51:45","2025-11-13 15:26:45"
"152","9","Uttar Pradesh","152","Jaunpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"153","9","Uttar Pradesh","153","Jhansi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"155","9","Uttar Pradesh","155","Kannauj","2025-11-11 14:51:45","2025-11-13 15:26:45"
"156","9","Uttar Pradesh","156","Kanpur Dehat","2025-11-11 14:51:45","2025-11-13 15:26:45"
"157","9","Uttar Pradesh","157","Kanpur Nagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"631","9","Uttar Pradesh","633","Kasganj","2025-11-11 14:51:45","2025-11-13 15:26:45"
"158","9","Uttar Pradesh","158","Kaushambi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"159","9","Uttar Pradesh","159","Kheri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"160","9","Uttar Pradesh","160","Kushinagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"161","9","Uttar Pradesh","161","Lalitpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"162","9","Uttar Pradesh","162","Lucknow","2025-11-11 14:51:45","2025-11-13 15:26:45"
"165","9","Uttar Pradesh","165","Mahoba","2025-11-11 14:51:45","2025-11-13 15:26:45"
"164","9","Uttar Pradesh","164","Mahrajganj","2025-11-11 14:51:45","2025-11-13 15:26:45"
"166","9","Uttar Pradesh","166","Mainpuri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"167","9","Uttar Pradesh","167","Mathura","2025-11-11 14:51:45","2025-11-13 15:26:45"
"168","9","Uttar Pradesh","168","Mau","2025-11-11 14:51:45","2025-11-13 15:26:45"
"169","9","Uttar Pradesh","169","Meerut","2025-11-11 14:51:45","2025-11-13 15:26:45"
"170","9","Uttar Pradesh","170","Mirzapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"171","9","Uttar Pradesh","171","Moradabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"172","9","Uttar Pradesh","172","Muzaffarnagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"173","9","Uttar Pradesh","173","Pilibhit","2025-11-11 14:51:45","2025-11-13 15:26:45"
"174","9","Uttar Pradesh","174","Pratapgarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"120","9","Uttar Pradesh","120","Prayagraj","2025-11-11 14:51:45","2025-11-13 15:26:45"
"175","9","Uttar Pradesh","175","Rae Bareli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"176","9","Uttar Pradesh","176","Rampur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"177","9","Uttar Pradesh","177","Saharanpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"657","9","Uttar Pradesh","659","Sambhal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"178","9","Uttar Pradesh","178","Sant Kabir Nagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"180","9","Uttar Pradesh","180","Shahjahanpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"658","9","Uttar Pradesh","660","Shamli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"181","9","Uttar Pradesh","181","Shrawasti","2025-11-11 14:51:45","2025-11-13 15:26:45"
"182","9","Uttar Pradesh","182","Siddharthnagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"183","9","Uttar Pradesh","183","Sitapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"184","9","Uttar Pradesh","184","Sonbhadra","2025-11-11 14:51:45","2025-11-13 15:26:45"
"185","9","Uttar Pradesh","185","Sultanpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"186","9","Uttar Pradesh","186","Unnao","2025-11-11 14:51:45","2025-11-13 15:26:45"
"187","9","Uttar Pradesh","187","Varanasi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"45","5","Uttarakhand","45","Almora","2025-11-11 14:51:45","2025-11-13 15:26:45"
"46","5","Uttarakhand","46","Bageshwar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"47","5","Uttarakhand","47","Chamoli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"48","5","Uttarakhand","48","Champawat","2025-11-11 14:51:45","2025-11-13 15:26:45"
"49","5","Uttarakhand","49","Dehradun","2025-11-11 14:51:45","2025-11-13 15:26:45"
"50","5","Uttarakhand","50","Haridwar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"51","5","Uttarakhand","51","Nainital","2025-11-11 14:51:45","2025-11-13 15:26:45"
"52","5","Uttarakhand","52","Pauri Garhwal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"53","5","Uttarakhand","53","Pithoragarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"54","5","Uttarakhand","54","Rudraprayag","2025-11-11 14:51:45","2025-11-13 15:26:45"
"55","5","Uttarakhand","55","Tehri Garhwal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"56","5","Uttarakhand","56","Udham Singh Nagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"57","5","Uttarakhand","57","Uttarkashi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"662","19","West Bengal","664","Alipurduar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"305","19","West Bengal","305","Bankura","2025-11-11 14:51:45","2025-11-13 15:26:45"
"307","19","West Bengal","307","Birbhum","2025-11-11 14:51:45","2025-11-13 15:26:45"
"308","19","West Bengal","308","Cooch Behar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"310","19","West Bengal","310","Dakshin Dinajpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"309","19","West Bengal","309","Darjeeling","2025-11-11 14:51:45","2025-11-13 15:26:45"
"312","19","West Bengal","312","Hooghly","2025-11-11 14:51:45","2025-11-13 15:26:45"
"313","19","West Bengal","313","Howrah","2025-11-11 14:51:45","2025-11-13 15:26:45"
"314","19","West Bengal","314","Jalpaiguri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"701","19","West Bengal","703","Jhargram","2025-11-11 14:51:45","2025-11-13 15:26:45"
"700","19","West Bengal","702","Kalimpong","2025-11-11 14:51:45","2025-11-13 15:26:45"
"315","19","West Bengal","315","Kolkata","2025-11-11 14:51:45","2025-11-13 15:26:45"
"316","19","West Bengal","316","Malda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"319","19","West Bengal","319","Murshidabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"320","19","West Bengal","320","Nadia","2025-11-11 14:51:45","2025-11-13 15:26:45"
"303","19","West Bengal","303","North 24 Parganas","2025-11-11 14:51:45","2025-11-13 15:26:45"
"702","19","West Bengal","704","Paschim Bardhaman","2025-11-11 14:51:45","2025-11-13 15:26:45"
"318","19","West Bengal","318","Paschim Medinipur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"306","19","West Bengal","306","Purba Bardhaman","2025-11-11 14:51:45","2025-11-13 15:26:45"
"317","19","West Bengal","317","Purba Medinipur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"321","19","West Bengal","321","Purulia","2025-11-11 14:51:45","2025-11-13 15:26:45"
"304","19","West Bengal","304","South 24 Parganas","2025-11-11 14:51:45","2025-11-13 15:26:45"
"311","19","West Bengal","311","Uttar Dinajpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
